;Note;C1;Cd1;D1;Dd1;E1;F1;Fd1;G1;Ab1;A1;Ad1;B1;C2;Cd2;D2;Dd2;E2;F2;Fd2;G2;Ab2;A2;Ad2;B2;C3;Cd3;D3;Dd3;E3;F3;Fd3;G3;Ab3;A3;Ad3;B3;C4;Cd4;D4;Dd4;E4;F4;Fd4;G4;Ab4;A4;Ad4;B4;C5;Cd5;D5;Dd5;E5;F5;Fd5;G5;Ab5;A5;Ad5;B5;C6;Cd6;D6;Dd6;E6;F6;Fd6;G6;Ab6;A6;Ad6;B6;C7;Cd7;D7;Dd7;E7;F7;Fd7;G7;Ab7;A7;Ad7;B7
f0;(Hz);32.78;34.73;36.79;38.98;41.30;43.75;46.35;49.11;52.03;55.12;58.40;61.87;65.55;69.45;73.58;77.96;82.59;87.51;92.71;98.22;104.06;110.25;116.81;123.75;131.11;138.90;147.17;155.91;165.19;175.01;185.41;196.45;208.12;220.49;233.62;247.52;262.22;277.81;294.34;311.82;330.36;350.05;370.80;392.87;416.26;441.01;467.19;494.96;524.48;555.60;588.66;623.69;660.69;699.91;741.65;785.63;832.54;882.06;934.60;990.20;1048.83;1111.06;1177.66;1247.25;1321.31;1399.97;1483.31;1571.35;1665.41;1764.21;1869.22;1980.57;2098.32;2222.39;2355.34;2494.63;2643.17;2801.35;2965.15;3142.89;3330.76;3528.57;3735.94;3959.63
L;(m);4.647;4.400;4.167;3.945;3.736;3.538;3.350;3.173;3.005;2.845;2.695;2.552;2.417;2.289;2.168;2.053;1.944;1.841;1.744;1.652;1.564;1.482;1.403;1.329;1.259;1.192;1.129;1.070;1.013;0.960;0.909;0.861;0.816;0.773;0.732;0.694;0.657;0.622;0.590;0.559;0.529;0.501;0.475;0.450;0.426;0.404;0.383;0.363;0.344;0.326;0.308;0.292;0.277;0.262;0.249;0.236;0.223;0.211;0.200;0.190;0.180;0.171;0.162;0.153;0.145;0.138;0.130;0.124;0.117;0.111;0.105;0.100;0.095;0.090;0.085;0.081;0.076;0.072;0.069;0.065;0.062;0.058;0.055;0.052
d;(mm);1.258;1.281;1.268;1.237;1.197;1.156;1.118;1.087;1.065;1.052;1.046;1.048;1.056;1.067;1.081;1.096;1.112;1.126;1.139;1.151;1.160;1.167;1.171;1.173;1.174;1.171;1.168;1.162;1.155;1.146;1.136;1.126;1.114;1.102;1.090;1.077;1.064;1.051;1.039;1.026;1.014;1.002;0.990;0.979;0.968;0.958;0.948;0.939;0.929;0.921;0.912;0.904;0.897;0.889;0.882;0.875;0.868;0.862;0.855;0.848;0.842;0.835;0.828;0.822;0.815;0.808;0.801;0.794;0.787;0.780;0.772;0.764;0.757;0.749;0.741;0.732;0.724;0.716;0.707;0.698;0.689;0.680;0.671;0.662
ρ;(kg·m−3);7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850;7850
T0;(N);905;945;932;892;841;789;744;708;684;671;669;676;690;710;734;759;786;812;837;859;879;896;909;919;925;929;929;926;921;914;905;895;883;870;857;843;829;815;801;788;775;762;750;739;728;718;709;700;692;684;677;670;664;658;652;647;642;637;632;627;623;618;613;608;603;598;592;587;581;575;568;562;555;548;541;534;526;518;510;502;493;485;476;467
Ru;(s−1);5.0 × 10−03;1.0 × 10−02;1.5 × 10−02;2.0 × 10−02;2.5 × 10−02;3.0 × 10−02;3.5 × 10−02;4.0 × 10−02;4.5 × 10−02;5.0 × 10−02;5.5 × 10−02;6.0 × 10−02;6.5 × 10−02;7.0 × 10−02;7.5 × 10−02;8.0 × 10−02;8.5 × 10−02;9.0 × 10−02;9.5 × 10−02;1.0 × 10−01;1.0 × 10−01;1.1 × 10−01;1.2 × 10−01;1.2 × 10−01;1.2 × 10−01;1.3 × 10−01;1.4 × 10−01;1.4 × 10−01;1.4 × 10−01;1.5 × 10−01;1.5 × 10−01;1.6 × 10−01;1.7 × 10−01;1.7 × 10−01;1.7 × 10−01;1.8 × 10−01;1.8 × 10−01;1.9 × 10−01;2.0 × 10−01;2.0 × 10−01;2.0 × 10−01;2.1 × 10−01;2.1 × 10−01;2.2 × 10−01;2.3 × 10−01;2.3 × 10−01;2.3 × 10−01;2.4 × 10−01;2.4 × 10−01;2.5 × 10−01;2.6 × 10−01;2.6 × 10−01;2.7 × 10−01;2.7 × 10−01;2.8 × 10−01;2.8 × 10−01;2.8 × 10−01;2.9 × 10−01;2.9 × 10−01;3.0 × 10−01;3.0 × 10−01;3.1 × 10−01;3.2 × 10−01;3.2 × 10−01;3.3 × 10−01;3.3 × 10−01;3.4 × 10−01;3.4 × 10−01;3.4 × 10−01;3.5 × 10−01;3.5 × 10−01;3.6 × 10−01;3.6 × 10−01;3.7 × 10−01;3.8 × 10−01;3.8 × 10−01;3.9 × 10−01;3.9 × 10−01;4.0 × 10−01;4.0 × 10−01;4.1 × 10−01;4.1 × 10−01;4.1 × 10−01;4.2 × 10−01
Rv;(s−1);5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01;5.0 × 10−01
Rφ;(s−1);5.0 × 10−03;1.0 × 10−02;1.5 × 10−02;2.0 × 10−02;2.5 × 10−02;3.0 × 10−02;3.5 × 10−02;4.0 × 10−02;4.5 × 10−02;5.0 × 10−02;5.5 × 10−02;6.0 × 10−02;6.5 × 10−02;7.0 × 10−02;7.5 × 10−02;8.0 × 10−02;8.5 × 10−02;9.0 × 10−02;9.5 × 10−02;1.0 × 10−01;1.0 × 10−01;1.1 × 10−01;1.2 × 10−01;1.2 × 10−01;1.2 × 10−01;1.3 × 10−01;1.4 × 10−01;1.4 × 10−01;1.4 × 10−01;1.5 × 10−01;1.5 × 10−01;1.6 × 10−01;1.7 × 10−01;1.7 × 10−01;1.7 × 10−01;1.8 × 10−01;1.8 × 10−01;1.9 × 10−01;2.0 × 10−01;2.0 × 10−01;2.0 × 10−01;2.1 × 10−01;2.1 × 10−01;2.2 × 10−01;2.3 × 10−01;2.3 × 10−01;2.3 × 10−01;2.4 × 10−01;2.4 × 10−01;2.5 × 10−01;2.6 × 10−01;2.6 × 10−01;2.7 × 10−01;2.7 × 10−01;2.8 × 10−01;2.8 × 10−01;2.8 × 10−01;2.9 × 10−01;2.9 × 10−01;3.0 × 10−01;3.0 × 10−01;3.1 × 10−01;3.2 × 10−01;3.2 × 10−01;3.3 × 10−01;3.3 × 10−01;3.4 × 10−01;3.4 × 10−01;3.4 × 10−01;3.5 × 10−01;3.5 × 10−01;3.6 × 10−01;3.6 × 10−01;3.7 × 10−01;3.8 × 10−01;3.8 × 10−01;3.9 × 10−01;3.9 × 10−01;4.0 × 10−01;4.0 × 10−01;4.1 × 10−01;4.1 × 10−01;4.1 × 10−01;4.2 × 10−01
ηu;(s);1.6 × 10−09;1.7 × 10−09;1.7 × 10−09;1.7 × 10−09;1.7 × 10−09;1.8 × 10−09;1.8 × 10−09;1.8 × 10−09;1.9 × 10−09;1.9 × 10−09;1.9 × 10−09;1.9 × 10−09;2.0 × 10−09;2.0 × 10−09;2.0 × 10−09;2.1 × 10−09;2.1 × 10−09;2.1 × 10−09;2.1 × 10−09;2.2 × 10−09;2.2 × 10−09;2.2 × 10−09;2.3 × 10−09;2.3 × 10−09;2.3 × 10−09;2.3 × 10−09;2.4 × 10−09;2.4 × 10−09;2.4 × 10−09;2.4 × 10−09;2.5 × 10−09;2.5 × 10−09;2.5 × 10−09;2.6 × 10−09;2.6 × 10−09;2.6 × 10−09;2.6 × 10−09;2.7 × 10−09;2.7 × 10−09;2.7 × 10−09;2.8 × 10−09;2.8 × 10−09;2.8 × 10−09;2.8 × 10−09;2.9 × 10−09;2.9 × 10−09;2.9 × 10−09;2.9 × 10−09;3.0 × 10−09;3.0 × 10−09;3.0 × 10−09;3.1 × 10−09;3.1 × 10−09;3.1 × 10−09;3.1 × 10−09;3.2 × 10−09;3.2 × 10−09;3.2 × 10−09;3.3 × 10−09;3.3 × 10−09;3.3 × 10−09;3.3 × 10−09;3.4 × 10−09;3.4 × 10−09;3.4 × 10−09;3.4 × 10−09;3.5 × 10−09;3.5 × 10−09;3.5 × 10−09;3.6 × 10−09;3.6 × 10−09;3.6 × 10−09;3.6 × 10−09;3.7 × 10−09;3.7 × 10−09;3.7 × 10−09;3.8 × 10−09;3.8 × 10−09;3.8 × 10−09;3.8 × 10−09;3.9 × 10−09;3.9 × 10−09;3.9 × 10−09;3.9 × 10−09
ηv;(s);1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09;1.0 × 10−09
ηφ;(s);1.6 × 10−09;1.7 × 10−09;1.7 × 10−09;1.7 × 10−09;1.7 × 10−09;1.8 × 10−09;1.8 × 10−09;1.8 × 10−09;1.9 × 10−09;1.9 × 10−09;1.9 × 10−09;1.9 × 10−09;2.0 × 10−09;2.0 × 10−09;2.0 × 10−09;2.1 × 10−09;2.1 × 10−09;2.1 × 10−09;2.1 × 10−09;2.2 × 10−09;2.2 × 10−09;2.2 × 10−09;2.3 × 10−09;2.3 × 10−09;2.3 × 10−09;2.3 × 10−09;2.4 × 10−09;2.4 × 10−09;2.4 × 10−09;2.4 × 10−09;2.5 × 10−09;2.5 × 10−09;2.5 × 10−09;2.6 × 10−09;2.6 × 10−09;2.6 × 10−09;2.6 × 10−09;2.7 × 10−09;2.7 × 10−09;2.7 × 10−09;2.8 × 10−09;2.8 × 10−09;2.8 × 10−09;2.8 × 10−09;2.9 × 10−09;2.9 × 10−09;2.9 × 10−09;2.9 × 10−09;3.0 × 10−09;3.0 × 10−09;3.0 × 10−09;3.1 × 10−09;3.1 × 10−09;3.1 × 10−09;3.1 × 10−09;3.2 × 10−09;3.2 × 10−09;3.2 × 10−09;3.3 × 10−09;3.3 × 10−09;3.3 × 10−09;3.3 × 10−09;3.4 × 10−09;3.4 × 10−09;3.4 × 10−09;3.4 × 10−09;3.5 × 10−09;3.5 × 10−09;3.5 × 10−09;3.6 × 10−09;3.6 × 10−09;3.6 × 10−09;3.6 × 10−09;3.7 × 10−09;3.7 × 10−09;3.7 × 10−09;3.8 × 10−09;3.8 × 10−09;3.8 × 10−09;3.8 × 10−09;3.9 × 10−09;3.9 × 10−09;3.9 × 10−09;3.9 × 10−09
p;(-);2.310;2.305;2.300;2.295;2.291;2.287;2.284;2.282;2.280;2.278;2.277;2.276;2.276;2.276;2.277;2.278;2.280;2.282;2.285;2.288;2.292;2.296;2.301;2.306;2.312;2.318;2.325;2.332;2.339;2.347;2.356;2.365;2.375;2.385;2.395;2.406;2.418;2.430;2.442;2.455;2.468;2.482;2.497;2.512;2.527;2.543;2.559;2.576;2.593;2.611;2.629;2.648;2.668;2.687;2.708;2.728;2.749;2.771;2.793;2.816;2.839;2.863;2.887;2.912;2.937;2.962;2.988;3.015;3.042;3.069;3.097;3.126;3.155;3.184;3.214;3.245;3.276;3.307;3.339;3.371;3.404;3.438;3.471;3.506
xH;(m);0.558;0.528;0.500;0.473;0.448;0.425;0.402;0.381;0.361;0.341;0.323;0.306;0.290;0.275;0.260;0.246;0.233;0.221;0.209;0.198;0.188;0.178;0.168;0.160;0.151;0.143;0.136;0.128;0.122;0.115;0.109;0.103;0.098;0.093;0.088;0.083;0.079;0.075;0.071;0.067;0.064;0.060;0.057;0.054;0.051;0.048;0.046;0.044;0.041;0.039;0.037;0.035;0.033;0.031;0.030;0.028;0.027;0.025;0.024;0.023;0.022;0.020;0.019;0.018;0.017;0.017;0.016;0.015;0.014;0.013;0.013;0.012;0.011;0.011;0.010;0.010;0.009;0.009;0.008;0.008;0.007;0.007;0.007;0.006
MH;(g);10.95;10.89;10.83;10.76;10.70;10.64;10.58;10.51;10.45;10.39;10.33;10.26;10.20;10.14;10.08;10.02;9.95;9.89;9.83;9.77;9.70;9.64;9.58;9.52;9.45;9.39;9.33;9.27;9.20;9.14;9.08;9.02;8.96;8.89;8.83;8.77;8.71;8.64;8.58;8.52;8.46;8.39;8.33;8.27;8.21;8.14;8.08;8.02;7.96;7.90;7.83;7.77;7.71;7.65;7.58;7.52;7.46;7.40;7.33;7.27;7.21;7.15;7.09;7.02;6.96;6.90;6.84;6.77;6.71;6.65;6.59;6.52;6.46;6.40;6.34;6.27;6.21;6.15;6.09;6.03;5.96;5.90;5.84;5.78
KH;(N·m−p);7.160 × 1007;8.091 × 1007;9.143 × 1007;1.033 × 1008;1.168 × 1008;1.319 × 1008;1.491 × 1008;1.685 × 1008;1.904 × 1008;2.152 × 1008;2.431 × 1008;2.748 × 1008;3.105 × 1008;3.509 × 1008;3.965 × 1008;4.481 × 1008;5.063 × 1008;5.722 × 1008;6.466 × 1008;7.307 × 1008;8.257 × 1008;9.331 × 1008;1.054 × 1009;1.192 × 1009;1.347 × 1009;1.522 × 1009;1.720 × 1009;1.943 × 1009;2.196 × 1009;2.481 × 1009;2.804 × 1009;3.169 × 1009;3.581 × 1009;4.047 × 1009;4.573 × 1009;5.168 × 1009;5.840 × 1009;6.599 × 1009;7.457 × 1009;8.427 × 1009;9.523 × 1009;1.076 × 1010;1.216 × 1010;1.374 × 1010;1.553 × 1010;1.755 × 1010;1.983 × 1010;2.241 × 1010;2.532 × 1010;2.862 × 1010;3.234 × 1010;3.655 × 1010;4.130 × 1010;4.667 × 1010;5.274 × 1010;5.960 × 1010;6.735 × 1010;7.611 × 1010;8.600 × 1010;9.719 × 1010;1.098 × 1011;1.241 × 1011;1.402 × 1011;1.585 × 1011;1.791 × 1011;2.024 × 1011;2.287 × 1011;2.585 × 1011;2.921 × 1011;3.301 × 1011;3.730 × 1011;4.215 × 1011;4.763 × 1011;5.382 × 1011;6.082 × 1011;6.873 × 1011;7.767 × 1011;8.777 × 1011;9.919 × 1011;1.121 × 1012;1.267 × 1012;1.431 × 1012;1.617 × 1012;1.828 × 1012
